customer_id,customer_name,city,state,region
CUST00491,Pooja Pillai,Noida,Uttar Pradesh,North
CUST01351,Meera Menon,Udaipur,Rajasthan,West
CUST02479,Ishaan Pillai,Hyderabad,Telangana,South
CUST01727,Simran Kapoor,Amritsar,Punjab,North
CUST01813,Meera Verma,Ahmedabad,Gujarat,West
CUST02128,Unknown Customer,Howrah,West Bengal,East
CUST02259,Vivaan Joshi,Pune,Maharashtra,West
CUST00209,Karan Kapoor,Surat,Gujarat,West
CUST02786,Rahul Singh,Udaipur,Rajasthan,West
CUST01047,Diya Gupta,Patna,Bihar,East
CUST01666,Rahul Mehta,Kolkata,West Bengal,East
CUST01989,Unknown Customer,Hyderabad,Telangana,South
CUST03308,Meera Iyer,Kolkata,West Bengal,East
CUST00947,Aditi Kumar,Bhubaneswar,Odisha,East
CUST00262,Arjun Agarwal,Mumbai,Maharashtra,West
CUST01898,Vihaan Iyer,Bengaluru,Karnataka,South
CUST01180,Riya Verma,Jaipur,Rajasthan,West
CUST01991,Nikita Chatterjee,Hyderabad,Telangana,South
CUST01684,Pooja Kapoor,Patna,Bihar,East
CUST02526,Pooja Rao,Hyderabad,Telangana,South
CUST01613,Diya Kumar,Hyderabad,Telangana,South
CUST03563,Rohan Das,Udaipur,Rajasthan,West
CUST00433,Riya Joshi,Udaipur,Rajasthan,West
CUST03516,Arjun Agarwal,Mumbai,Maharashtra,West
CUST00698,Arjun Sharma,Kolkata,West Bengal,East
CUST03003,Tanya Agarwal,Kolkata,West Bengal,East
CUST02486,Aditi Agarwal,Ludhiana,Punjab,North
CUST03849,Aditya Rao,Kanpur,Uttar Pradesh,North
CUST01113,Karan Sharma,Mysuru,Karnataka,South
CUST02302,Diya Malhotra,Mysuru,Karnataka,South
CUST00812,Tanya Singh,Hyderabad,Telangana,South
CUST01553,Aditya Mehta,Howrah,West Bengal,East
CUST00651,Neha Gupta,New Delhi,Delhi,North
CUST03627,Aditya Kapoor,Udaipur,Rajasthan,West
CUST03876,Kabir Reddy,Bhubaneswar,Odisha,East
CUST00810,Kabir Kumar,Ludhiana,Punjab,North
CUST02475,Isha Singh,Amritsar,Punjab,North
CUST03386,Neha Pillai,Udaipur,Rajasthan,West
CUST00201,Aditya Singh,Ludhiana,Punjab,North
CUST03647,Aditi Pillai,Ahmedabad,Gujarat,West
CUST01298,Aarav Menon,Rohini,Delhi,North
CUST03345,Diya Malhotra,Bengaluru,Karnataka,South
CUST01644,Amit Mehta,Mumbai,Maharashtra,West
CUST03260,Karan Patel,Hyderabad,Telangana,South
CUST03182,Isha Menon,Bhubaneswar,Odisha,East
CUST00697,Pooja Joshi,Kolkata,West Bengal,East
CUST01241,Simran Agarwal,Coimbatore,Tamil Nadu,South
CUST01355,Arjun Menon,Surat,Gujarat,West
CUST02377,Ananya Gupta,Coimbatore,Tamil Nadu,South
CUST02467,Rahul Iyer,Patna,Bihar,East
CUST03233,Karan Patel,Bhubaneswar,Odisha,East
CUST03115,Anjali Gupta,Surat,Gujarat,West
CUST02626,Vihaan Mehta,Jaipur,Rajasthan,West
CUST00279,Aditya Chatterjee,Kanpur,Uttar Pradesh,North
CUST03129,Ishaan Malhotra,Kanpur,Uttar Pradesh,North
CUST00879,Tanya Iyer,Bhubaneswar,Odisha,East
CUST03605,Priya Reddy,Patna,Bihar,East
CUST00110,Arjun Sharma,Ludhiana,Punjab,North
CUST03312,Rahul Rao,Noida,Uttar Pradesh,North
CUST00441,Neha Pillai,Jaipur,Rajasthan,West
CUST03512,Kavya Malhotra,Patna,Bihar,East
CUST01358,Ishaan Singh,Kolkata,West Bengal,East
CUST01734,Isha Gupta,Kolkata,West Bengal,East
CUST02306,Sneha Chatterjee,Bhubaneswar,Odisha,East
CUST00309,Riya Das,Pune,Maharashtra,West
CUST01654,Tanya Patel,Chennai,Tamil Nadu,South
CUST00643,Priya Das,Jaipur,Rajasthan,West
CUST01892,Simran Kumar,Chennai,Tamil Nadu,South
CUST00582,Amit Singh,Surat,Gujarat,West
CUST00039,Reyansh Agarwal,Warangal,Telangana,South
CUST03805,Aditya Mehta,Bengaluru,Karnataka,South
CUST03031,Meera Bansal,Chennai,Tamil Nadu,South
CUST00117,Diya Malhotra,Noida,Uttar Pradesh,North
CUST02190,Aryan Iyer,Surat,Gujarat,West
CUST00483,Ananya Iyer,Howrah,West Bengal,East
CUST01879,Kabir Agarwal,Amritsar,Punjab,North
CUST01172,Kavya Pillai,Mysuru,Karnataka,South
CUST03669,Simran Iyer,Rohini,Delhi,North
CUST03598,Aditya Mehta,Chennai,Tamil Nadu,South
CUST01416,Vihaan Kumar,Chennai,Tamil Nadu,South
CUST01908,Anjali Pillai,New Delhi,Delhi,North
CUST03181,Aditya Sharma,Patna,Bihar,East
CUST00216,Aditya Kapoor,Surat,Gujarat,West
CUST00893,Anjali Malhotra,Ahmedabad,Gujarat,West
CUST01668,Vihaan Mehta,Dwarka,Delhi,North
CUST01005,Sneha Mehta,Patna,Bihar,East
CUST00599,Vihaan Malhotra,Bhubaneswar,Odisha,East
CUST02813,Anjali Rao,Dwarka,Delhi,North
CUST03218,Sai Iyer,Udaipur,Rajasthan,West
CUST01678,Reyansh Das,Mysuru,Karnataka,South
CUST01519,Tanya Kumar,Hyderabad,Telangana,South
CUST02953,Tanya Joshi,Patna,Bihar,East
CUST02383,Neha Menon,Ahmedabad,Gujarat,West
CUST02216,Diya Nair,Nagpur,Maharashtra,West
CUST03928,Vihaan Singh,Kanpur,Uttar Pradesh,North
CUST03891,Priya Nair,Amritsar,Punjab,North
CUST00972,Sai Menon,Ludhiana,Punjab,North
CUST01314,Priya Agarwal,Amritsar,Punjab,North
CUST01664,Sneha Joshi,Hyderabad,Telangana,South
CUST02570,Pooja Malhotra,Dwarka,Delhi,North
CUST03078,Riya Menon,New Delhi,Delhi,North
CUST02331,Vivaan Patel,Chennai,Tamil Nadu,South
CUST01869,Priya Sharma,Patna,Bihar,East
CUST02229,Aarav Reddy,Lucknow,Uttar Pradesh,North
CUST01732,Nikita Rao,Patna,Bihar,East
CUST03170,Tanya Kumar,Coimbatore,Tamil Nadu,South
CUST02841,Neha Patel,Ludhiana,Punjab,North
CUST02051,Unknown Customer,Patna,Bihar,East
CUST02485,Pooja Chatterjee,Bhubaneswar,Odisha,East
CUST01295,Anjali Patel,Mumbai,Maharashtra,West
CUST00322,Rohan Iyer,Ludhiana,Punjab,North
CUST00564,Meera Iyer,Bhubaneswar,Odisha,East
CUST03768,Karan Bansal,Coimbatore,Tamil Nadu,South
CUST00273,Pooja Bansal,Kolkata,West Bengal,East
CUST00495,Karan Verma,Ludhiana,Punjab,North
CUST02458,Sneha Bansal,Dwarka,Delhi,North
CUST03652,Arjun Verma,Bengaluru,Karnataka,South
CUST03841,Aditi Reddy,Pune,Maharashtra,West
CUST02650,Priya Nair,Surat,Gujarat,West
CUST00528,Aryan Mehta,Coimbatore,Tamil Nadu,South
CUST03997,Amit Kapoor,Dwarka,Delhi,North
CUST02830,Anjali Kapoor,Bhubaneswar,Odisha,East
CUST02779,Amit Mehta,Udaipur,Rajasthan,West
CUST02365,Aditi Menon,New Delhi,Delhi,North
CUST03501,Aryan Kumar,Howrah,West Bengal,East
CUST02722,Suresh Malhotra,Mysuru,Karnataka,South
CUST00462,Vivaan Reddy,Bhubaneswar,Odisha,East
CUST03381,Aarav Menon,Surat,Gujarat,West
CUST02343,Rohan Pillai,Noida,Uttar Pradesh,North
CUST02789,Neha Chatterjee,Udaipur,Rajasthan,West
CUST02636,Kabir Patel,Patna,Bihar,East
CUST00544,Kabir Joshi,Ahmedabad,Gujarat,West
CUST00440,Rahul Sharma,Ahmedabad,Gujarat,West
CUST03141,Simran Pillai,Warangal,Telangana,South
CUST01773,Pooja Mehta,Hyderabad,Telangana,South
CUST03231,Diya Rao,Surat,Gujarat,West
CUST03027,Riya Bansal,Bengaluru,Karnataka,South
CUST03054,Tanya Kumar,Surat,Gujarat,West
CUST01104,Aryan Kapoor,Pune,Maharashtra,West
CUST01510,Kabir Rao,Udaipur,Rajasthan,West
CUST02874,Reyansh Pillai,Bhubaneswar,Odisha,East
CUST03981,Arjun Pillai,Ludhiana,Punjab,North
CUST00876,Vihaan Iyer,New Delhi,Delhi,North
CUST03035,Simran Kapoor,Bhubaneswar,Odisha,East
CUST02471,Vivaan Kapoor,Pune,Maharashtra,West
CUST02592,Arjun Menon,New Delhi,Delhi,North
CUST03282,Amit Mehta,Mysuru,Karnataka,South
CUST02453,Rohan Nair,Bengaluru,Karnataka,South
CUST01155,Rohan Verma,Ludhiana,Punjab,North
CUST00991,Rahul Kapoor,Lucknow,Uttar Pradesh,North
CUST00888,Riya Singh,Amritsar,Punjab,North
CUST01845,Kabir Rao,Amritsar,Punjab,North
CUST00981,Aryan Bansal,Chennai,Tamil Nadu,South
CUST01793,Neha Kapoor,Udaipur,Rajasthan,West
CUST00572,Sai Iyer,Surat,Gujarat,West
CUST03546,Riya Chatterjee,Chennai,Tamil Nadu,South
CUST00598,Pooja Patel,Bhubaneswar,Odisha,East
CUST01548,Kavya Pillai,Chennai,Tamil Nadu,South
CUST03778,Reyansh Kapoor,Mysuru,Karnataka,South
CUST01568,Sai Rao,Pune,Maharashtra,West
CUST03716,Ishaan Iyer,Rohini,Delhi,North
CUST02659,Rahul Agarwal,Hyderabad,Telangana,South
CUST00455,Isha Reddy,Bhubaneswar,Odisha,East
CUST03934,Kabir Pillai,Dwarka,Delhi,North
CUST03285,Simran Sharma,Jaipur,Rajasthan,West
CUST01475,Arjun Kapoor,Bengaluru,Karnataka,South
CUST02804,Kavya Kapoor,Rohini,Delhi,North
CUST01420,Simran Kapoor,New Delhi,Delhi,North
CUST01938,Sai Verma,Kolkata,West Bengal,East
CUST00935,Rohan Kapoor,Rohini,Delhi,North
CUST00549,Meera Nair,Amritsar,Punjab,North
CUST03641,Sai Nair,Lucknow,Uttar Pradesh,North
CUST00107,Arjun Sharma,Dwarka,Delhi,North
CUST01859,Ishaan Sharma,Ahmedabad,Gujarat,West
CUST02349,Aarav Chatterjee,New Delhi,Delhi,North
CUST03679,Nikita Das,Bhubaneswar,Odisha,East
CUST03662,Pooja Nair,Rohini,Delhi,North
CUST01359,Priya Gupta,Hyderabad,Telangana,South
CUST01112,Reyansh Mehta,New Delhi,Delhi,North
CUST02455,Karan Kumar,Bhubaneswar,Odisha,East
CUST01590,Amit Rao,Jaipur,Rajasthan,West
CUST03146,Sai Singh,Nagpur,Maharashtra,West
CUST03232,Neha Mehta,Coimbatore,Tamil Nadu,South
CUST00569,Suresh Menon,Ahmedabad,Gujarat,West
CUST02254,Riya Chatterjee,Patna,Bihar,East
CUST02131,Aryan Rao,Coimbatore,Tamil Nadu,South
CUST03123,Simran Malhotra,Hyderabad,Telangana,South
CUST02042,Aarav Verma,Nagpur,Maharashtra,West
CUST03783,Aarav Nair,Bengaluru,Karnataka,South
CUST02154,Unknown Customer,Noida,Uttar Pradesh,North
CUST01919,Vihaan Reddy,Ludhiana,Punjab,North
CUST03398,Sneha Iyer,Dwarka,Delhi,North
CUST01815,Riya Reddy,New Delhi,Delhi,North
CUST03267,Aarav Rao,Howrah,West Bengal,East
CUST03462,Diya Reddy,Rohini,Delhi,North
CUST01006,Ananya Rao,Kolkata,West Bengal,East
CUST02717,Rahul Malhotra,Chennai,Tamil Nadu,South
CUST01546,Meera Patel,Nagpur,Maharashtra,West
CUST01332,Meera Rao,Bhubaneswar,Odisha,East
CUST03049,Kabir Kumar,Noida,Uttar Pradesh,North
CUST03157,Arjun Singh,Lucknow,Uttar Pradesh,North
CUST02853,Pooja Malhotra,Rohini,Delhi,North
CUST03552,Vivaan Iyer,Surat,Gujarat,West
CUST00383,Suresh Chatterjee,Jaipur,Rajasthan,West
CUST03113,Neha Kumar,Kolkata,West Bengal,East
CUST02788,Isha Verma,Hyderabad,Telangana,South
CUST02457,Simran Bansal,Howrah,West Bengal,East
CUST00326,Aditi Das,Bhubaneswar,Odisha,East
CUST03287,Rahul Malhotra,Pune,Maharashtra,West
CUST01362,Vivaan Kumar,New Delhi,Delhi,North
CUST00157,Unknown Customer,Surat,Gujarat,West
CUST01608,Kabir Das,Chennai,Tamil Nadu,South
CUST02809,Anjali Nair,Howrah,West Bengal,East
CUST02425,Aditi Joshi,Bhubaneswar,Odisha,East
CUST02825,Aryan Sharma,Pune,Maharashtra,West
CUST03616,Anjali Joshi,Bengaluru,Karnataka,South
CUST00330,Priya Gupta,Coimbatore,Tamil Nadu,South
CUST01176,Suresh Das,Kanpur,Uttar Pradesh,North
CUST00633,Isha Pillai,Jaipur,Rajasthan,West
CUST00994,Suresh Reddy,Coimbatore,Tamil Nadu,South
CUST02736,Kavya Das,Jaipur,Rajasthan,West
CUST00041,Vihaan Singh,Mysuru,Karnataka,South
CUST01572,Karan Mehta,Dwarka,Delhi,North
CUST02628,Pooja Chatterjee,Patna,Bihar,East
CUST02869,Suresh Singh,Warangal,Telangana,South
CUST03175,Rohan Das,Mysuru,Karnataka,South
CUST01436,Nikita Mehta,Mysuru,Karnataka,South
CUST01676,Kavya Agarwal,Bhubaneswar,Odisha,East
CUST00790,Vihaan Chatterjee,Bengaluru,Karnataka,South
CUST01127,Tanya Patel,Rohini,Delhi,North
CUST00712,Isha Malhotra,Mumbai,Maharashtra,West
CUST03677,Aryan Agarwal,Patna,Bihar,East
CUST01484,Suresh Nair,Mumbai,Maharashtra,West
CUST02452,Kabir Sharma,Nagpur,Maharashtra,West
CUST00818,Amit Reddy,Kanpur,Uttar Pradesh,North
CUST03291,Karan Iyer,Surat,Gujarat,West
CUST03320,Rahul Sharma,Patna,Bihar,East
CUST00754,Aditi Kapoor,Chennai,Tamil Nadu,South
CUST00632,Karan Kumar,Coimbatore,Tamil Nadu,South
CUST01260,Aditi Verma,Amritsar,Punjab,North
CUST02171,Vivaan Mehta,Patna,Bihar,East
CUST00305,Amit Rao,Bhubaneswar,Odisha,East
CUST02424,Anjali Iyer,New Delhi,Delhi,North
CUST03431,Aditi Das,Patna,Bihar,East
CUST03996,Aarav Pillai,Surat,Gujarat,West
CUST02310,Tanya Malhotra,Amritsar,Punjab,North
CUST03302,Amit Iyer,Mumbai,Maharashtra,West
CUST00431,Aditya Rao,Patna,Bihar,East
CUST01330,Karan Joshi,Ludhiana,Punjab,North
CUST00469,Simran Verma,Ludhiana,Punjab,North
CUST02304,Tanya Menon,Coimbatore,Tamil Nadu,South
CUST03949,Kavya Iyer,Warangal,Telangana,South
CUST02704,Kabir Iyer,Amritsar,Punjab,North
CUST02545,Ishaan Pillai,Ludhiana,Punjab,North
CUST02794,Sai Malhotra,Lucknow,Uttar Pradesh,North
CUST01150,Kabir Rao,Patna,Bihar,East
CUST02020,Anjali Rao,Patna,Bihar,East
CUST00955,Isha Joshi,Kanpur,Uttar Pradesh,North
CUST01656,Isha Kumar,Warangal,Telangana,South
CUST00739,Kavya Pillai,Hyderabad,Telangana,South
CUST01444,Vihaan Malhotra,Bhubaneswar,Odisha,East
CUST03465,Pooja Iyer,Patna,Bihar,East
CUST02535,Tanya Gupta,Rohini,Delhi,North
CUST00307,Pooja Joshi,Ludhiana,Punjab,North
CUST03056,Vihaan Kapoor,Warangal,Telangana,South
CUST00488,Sai Mehta,Kolkata,West Bengal,East
CUST03151,Kavya Rao,New Delhi,Delhi,North
CUST01427,Rohan Reddy,Jaipur,Rajasthan,West
CUST01499,Unknown Customer,Noida,Uttar Pradesh,North
CUST02243,Simran Verma,Mysuru,Karnataka,South
CUST03022,Aditya Joshi,Patna,Bihar,East
CUST01137,Meera Malhotra,Udaipur,Rajasthan,West
CUST03256,Pooja Sharma,Amritsar,Punjab,North
CUST00855,Sneha Reddy,Rohini,Delhi,North
CUST00826,Amit Patel,Jaipur,Rajasthan,West
CUST03989,Unknown Customer,Noida,Uttar Pradesh,North
CUST02940,Reyansh Kumar,Ahmedabad,Gujarat,West
CUST03454,Priya Menon,Surat,Gujarat,West
CUST03892,Aarav Mehta,Howrah,West Bengal,East
CUST03793,Priya Sharma,Chennai,Tamil Nadu,South
CUST00356,Simran Gupta,Ludhiana,Punjab,North
CUST00517,Diya Patel,Jaipur,Rajasthan,West
CUST01299,Kavya Agarwal,Ahmedabad,Gujarat,West
CUST00481,Pooja Das,Coimbatore,Tamil Nadu,South
CUST03727,Pooja Nair,Ahmedabad,Gujarat,West
CUST03080,Meera Mehta,Ahmedabad,Gujarat,West
CUST00523,Aditi Patel,Noida,Uttar Pradesh,North
CUST03333,Vivaan Singh,Nagpur,Maharashtra,West
CUST01186,Rohan Chatterjee,Mysuru,Karnataka,South
CUST00097,Kavya Chatterjee,Noida,Uttar Pradesh,North
CUST02227,Unknown Customer,Kanpur,Uttar Pradesh,North
CUST02088,Isha Iyer,Bengaluru,Karnataka,South
CUST00601,Anjali Reddy,Hyderabad,Telangana,South
CUST00324,Sai Verma,Warangal,Telangana,South
CUST01559,Riya Rao,Lucknow,Uttar Pradesh,North
CUST03156,Anjali Rao,Noida,Uttar Pradesh,North
CUST02986,Kavya Joshi,Pune,Maharashtra,West
CUST02448,Aarav Kapoor,Bhubaneswar,Odisha,East
CUST02487,Aryan Iyer,Nagpur,Maharashtra,West
CUST01623,Diya Pillai,Amritsar,Punjab,North
CUST01184,Arjun Mehta,Ludhiana,Punjab,North
CUST00874,Sai Reddy,Bhubaneswar,Odisha,East
CUST00210,Pooja Mehta,Hyderabad,Telangana,South
CUST01235,Karan Rao,Noida,Uttar Pradesh,North
CUST00685,Rohan Joshi,Ludhiana,Punjab,North
CUST01279,Amit Mehta,Rohini,Delhi,North
CUST01583,Riya Reddy,Bhubaneswar,Odisha,East
CUST03953,Tanya Nair,Coimbatore,Tamil Nadu,South
CUST02305,Rohan Menon,Ahmedabad,Gujarat,West
CUST00301,Sai Iyer,Patna,Bihar,East
CUST01128,Neha Mehta,Dwarka,Delhi,North
CUST01610,Aarav Singh,Surat,Gujarat,West
CUST02498,Vihaan Gupta,Rohini,Delhi,North
CUST02193,Arjun Menon,Rohini,Delhi,North
CUST01201,Vivaan Das,Warangal,Telangana,South
CUST00234,Rahul Das,Warangal,Telangana,South
CUST01175,Ishaan Kapoor,Chennai,Tamil Nadu,South
CUST00070,Simran Gupta,Coimbatore,Tamil Nadu,South
CUST03818,Diya Pillai,Coimbatore,Tamil Nadu,South
CUST00230,Reyansh Rao,Kolkata,West Bengal,East
CUST03150,Kabir Mehta,Chennai,Tamil Nadu,South
CUST03548,Priya Pillai,Kolkata,West Bengal,East
CUST00154,Meera Kapoor,Bhubaneswar,Odisha,East
CUST03268,Priya Patel,Amritsar,Punjab,North
CUST02523,Suresh Kumar,Rohini,Delhi,North
CUST03278,Ishaan Iyer,Udaipur,Rajasthan,West
CUST00315,Pooja Pillai,Patna,Bihar,East
CUST02173,Aditya Chatterjee,Hyderabad,Telangana,South
CUST02270,Isha Reddy,Bengaluru,Karnataka,South
CUST02460,Aarav Singh,Bhubaneswar,Odisha,East
CUST03073,Anjali Nair,Howrah,West Bengal,East
CUST02787,Suresh Mehta,Patna,Bihar,East
CUST03747,Reyansh Singh,Patna,Bihar,East
CUST00574,Diya Chatterjee,Ahmedabad,Gujarat,West
CUST02826,Kavya Chatterjee,Amritsar,Punjab,North
CUST02707,Priya Singh,Surat,Gujarat,West
CUST03921,Sai Singh,Warangal,Telangana,South
CUST00692,Kavya Reddy,New Delhi,Delhi,North
CUST00585,Nikita Malhotra,Coimbatore,Tamil Nadu,South
CUST03110,Vihaan Rao,Bhubaneswar,Odisha,East
CUST00883,Rohan Bansal,Ludhiana,Punjab,North
CUST02062,Vihaan Chatterjee,Dwarka,Delhi,North
CUST01044,Meera Malhotra,Patna,Bihar,East
CUST01640,Anjali Das,Jaipur,Rajasthan,West
CUST03643,Neha Sharma,Jaipur,Rajasthan,West
CUST03458,Ishaan Rao,Hyderabad,Telangana,South
CUST01745,Rohan Reddy,Hyderabad,Telangana,South
CUST01604,Aditi Pillai,Lucknow,Uttar Pradesh,North
CUST03284,Kabir Singh,Patna,Bihar,East
CUST03243,Aarav Chatterjee,Bengaluru,Karnataka,South
CUST03257,Meera Menon,Noida,Uttar Pradesh,North
CUST03325,Suresh Das,Udaipur,Rajasthan,West
CUST01701,Kabir Singh,Bhubaneswar,Odisha,East
CUST03409,Aarav Nair,Lucknow,Uttar Pradesh,North
CUST02085,Meera Agarwal,Kolkata,West Bengal,East
CUST02069,Aditya Mehta,Hyderabad,Telangana,South
CUST02929,Rohan Das,Udaipur,Rajasthan,West
CUST03961,Arjun Reddy,Ahmedabad,Gujarat,West
CUST02167,Vihaan Chatterjee,Patna,Bihar,East
CUST03399,Rahul Singh,Ludhiana,Punjab,North
CUST01526,Vihaan Agarwal,Mumbai,Maharashtra,West
CUST01407,Nikita Iyer,Patna,Bihar,East
CUST03245,Rahul Patel,Patna,Bihar,East
CUST02575,Sneha Chatterjee,Noida,Uttar Pradesh,North
CUST03795,Aditya Singh,Bhubaneswar,Odisha,East
CUST02284,Anjali Verma,Chennai,Tamil Nadu,South
CUST03093,Ishaan Agarwal,Mysuru,Karnataka,South
CUST03008,Nikita Reddy,Bhubaneswar,Odisha,East
CUST00872,Anjali Nair,Surat,Gujarat,West
CUST02554,Vihaan Menon,Ahmedabad,Gujarat,West
CUST00978,Simran Pillai,Pune,Maharashtra,West
CUST00800,Suresh Gupta,Chennai,Tamil Nadu,South
CUST03499,Karan Agarwal,Patna,Bihar,East
CUST00320,Aditya Gupta,Bhubaneswar,Odisha,East
CUST03492,Rohan Sharma,Ludhiana,Punjab,North
CUST00885,Aarav Nair,Bhubaneswar,Odisha,East
CUST02503,Kabir Menon,Patna,Bihar,East
CUST01467,Karan Reddy,Patna,Bihar,East
CUST01087,Neha Nair,Bengaluru,Karnataka,South
CUST02814,Arjun Pillai,Patna,Bihar,East
CUST03933,Isha Menon,Kanpur,Uttar Pradesh,North
CUST03365,Simran Verma,Jaipur,Rajasthan,West
CUST03059,Vivaan Menon,Kanpur,Uttar Pradesh,North
CUST01084,Sai Mehta,Coimbatore,Tamil Nadu,South
CUST03739,Vivaan Menon,Rohini,Delhi,North
CUST02605,Reyansh Mehta,Pune,Maharashtra,West
CUST01659,Meera Rao,Warangal,Telangana,South
CUST02819,Neha Agarwal,Patna,Bihar,East
CUST02395,Neha Chatterjee,Ahmedabad,Gujarat,West
CUST02655,Tanya Singh,Coimbatore,Tamil Nadu,South
CUST02401,Arjun Rao,Kanpur,Uttar Pradesh,North
CUST01093,Nikita Das,Patna,Bihar,East
CUST03838,Kavya Chatterjee,New Delhi,Delhi,North
CUST02091,Aditi Verma,Amritsar,Punjab,North
CUST02927,Vihaan Malhotra,Jaipur,Rajasthan,West
CUST02344,Tanya Chatterjee,Mysuru,Karnataka,South
CUST01352,Vivaan Kapoor,Hyderabad,Telangana,South
CUST01419,Ishaan Menon,Kolkata,West Bengal,East
CUST02218,Meera Rao,Jaipur,Rajasthan,West
CUST00007,Unknown Customer,Rohini,Delhi,North
CUST03384,Vivaan Kapoor,Ahmedabad,Gujarat,West
CUST03926,Sai Pillai,Chennai,Tamil Nadu,South
CUST01777,Vihaan Iyer,Bhubaneswar,Odisha,East
CUST03502,Unknown Customer,Mysuru,Karnataka,South
CUST00479,Amit Pillai,Amritsar,Punjab,North
CUST02960,Ishaan Agarwal,Bhubaneswar,Odisha,East
CUST00508,Isha Singh,Udaipur,Rajasthan,West
CUST03219,Aditi Iyer,Lucknow,Uttar Pradesh,North
CUST01374,Kavya Singh,Ahmedabad,Gujarat,West
CUST03943,Aarav Menon,Nagpur,Maharashtra,West
CUST03959,Simran Verma,Dwarka,Delhi,North
CUST00746,Aditya Joshi,Patna,Bihar,East
CUST03521,Sneha Agarwal,Dwarka,Delhi,North
CUST01558,Riya Malhotra,New Delhi,Delhi,North
CUST00861,Ishaan Reddy,Kolkata,West Bengal,East
CUST00366,Kavya Gupta,Nagpur,Maharashtra,West
CUST00280,Kavya Iyer,Kanpur,Uttar Pradesh,North
CUST02838,Reyansh Chatterjee,Jaipur,Rajasthan,West
CUST01709,Suresh Kumar,Mumbai,Maharashtra,West
CUST01696,Ishaan Joshi,Coimbatore,Tamil Nadu,South
CUST01438,Tanya Patel,Kolkata,West Bengal,East
CUST01694,Rahul Malhotra,Bhubaneswar,Odisha,East
CUST03880,Vihaan Patel,Udaipur,Rajasthan,West
CUST01744,Ishaan Menon,Lucknow,Uttar Pradesh,North
CUST02758,Aditya Patel,Warangal,Telangana,South
CUST02059,Ishaan Gupta,Udaipur,Rajasthan,West
CUST03575,Kabir Mehta,Patna,Bihar,East
CUST01167,Isha Menon,Lucknow,Uttar Pradesh,North
CUST00408,Reyansh Agarwal,Nagpur,Maharashtra,West
CUST01747,Isha Malhotra,Patna,Bihar,East
CUST02251,Arjun Nair,Bhubaneswar,Odisha,East
CUST01090,Aditya Kapoor,Dwarka,Delhi,North
CUST00088,Tanya Kapoor,Mysuru,Karnataka,South
CUST01736,Rahul Das,Bengaluru,Karnataka,South
CUST02894,Sneha Das,Hyderabad,Telangana,South
CUST03839,Karan Kapoor,Kolkata,West Bengal,East
CUST03973,Anjali Das,Dwarka,Delhi,North
CUST01521,Kavya Nair,Amritsar,Punjab,North
CUST00656,Nikita Reddy,Amritsar,Punjab,North
CUST03978,Sneha Malhotra,Mysuru,Karnataka,South
CUST01316,Karan Nair,Bhubaneswar,Odisha,East
CUST01423,Rohan Malhotra,Howrah,West Bengal,East
CUST01512,Ananya Sharma,Dwarka,Delhi,North
CUST00411,Kabir Pillai,New Delhi,Delhi,North
CUST00886,Aditya Kapoor,Pune,Maharashtra,West
CUST03271,Tanya Nair,Patna,Bihar,East
CUST02384,Suresh Rao,Howrah,West Bengal,East
CUST00943,Karan Chatterjee,Kanpur,Uttar Pradesh,North
CUST02484,Rohan Joshi,Bhubaneswar,Odisha,East
CUST03797,Aditi Verma,Nagpur,Maharashtra,West
CUST00757,Diya Patel,Hyderabad,Telangana,South
CUST03417,Priya Singh,Kolkata,West Bengal,East
CUST00610,Amit Reddy,Surat,Gujarat,West
CUST01539,Aditi Kumar,Dwarka,Delhi,North
CUST00200,Isha Agarwal,Noida,Uttar Pradesh,North
CUST01731,Aditi Menon,Howrah,West Bengal,East
CUST00365,Vivaan Rao,Ahmedabad,Gujarat,West
CUST01004,Suresh Bansal,Nagpur,Maharashtra,West
CUST03346,Simran Kapoor,Bengaluru,Karnataka,South
CUST01500,Unknown Customer,Jaipur,Rajasthan,West
CUST02370,Riya Mehta,Kolkata,West Bengal,East
CUST03983,Nikita Reddy,Kolkata,West Bengal,East
CUST02774,Arjun Agarwal,Warangal,Telangana,South
CUST03689,Reyansh Joshi,Dwarka,Delhi,North
CUST02360,Arjun Malhotra,Mumbai,Maharashtra,West
CUST03686,Ananya Chatterjee,Dwarka,Delhi,North
CUST00267,Aryan Joshi,Ludhiana,Punjab,North
CUST00415,Rahul Singh,Bhubaneswar,Odisha,East
CUST03133,Tanya Bansal,Kanpur,Uttar Pradesh,North
CUST03401,Ananya Mehta,Howrah,West Bengal,East
CUST03361,Kavya Das,Warangal,Telangana,South
CUST00663,Priya Iyer,Chennai,Tamil Nadu,South
CUST01156,Reyansh Bansal,Rohini,Delhi,North
CUST03083,Pooja Verma,Hyderabad,Telangana,South
CUST00269,Vivaan Kapoor,Bhubaneswar,Odisha,East
CUST00457,Meera Gupta,Surat,Gujarat,West
CUST00548,Riya Agarwal,Kolkata,West Bengal,East
CUST00506,Ananya Verma,Bhubaneswar,Odisha,East
CUST00048,Sneha Chatterjee,Surat,Gujarat,West
CUST03624,Vivaan Das,Warangal,Telangana,South
CUST02914,Pooja Reddy,Ludhiana,Punjab,North
CUST02133,Sneha Bansal,Hyderabad,Telangana,South
CUST00436,Meera Mehta,Patna,Bihar,East
